SID,YEAR,Landfall_Time,Avg_Speed_24h_kmh,Dominant_Direction_24h
198001,1980,1980-05-15 00:00:00,4.581935618497729,W
198004,1980,1980-05-22 12:00:00,12.00255671032141,NW
198005,1980,1980-06-26 12:00:00,15.322438732880483,NW
198006,1980,1980-07-09 12:00:00,23.712241458468533,W
198007,1980,1980-07-21 06:00:00,29.391315884725866,W
198009,1980,1980-07-25 12:00:00,23.118834679039782,NW
198012,1980,1980-08-27 12:00:00,22.833174653473993,NW
198015,1980,1980-09-17 18:00:00,15.80568538494298,W
198021,1980,1980-11-05 12:00:00,19.208742200347643,NW
198103,1981,1981-06-11 00:00:00,5.903644318125797,NE
198104,1981,1981-06-19 12:00:00,16.791206761331672,NW
198105,1981,1981-07-03 18:00:00,22.500402851357293,NW
198106,1981,1981-07-05 06:00:00,22.343806986201066,NW
198107,1981,1981-07-19 06:00:00,28.549990632299995,NW
198111,1981,1981-08-06 00:00:00,13.483009001781612,NE
198116,1981,1981-09-19 18:00:00,20.914341299523066,NW
198120,1981,1981-11-22 06:00:00,24.998075995175842,NW
198121,1981,1981-11-25 00:00:00,24.54703070061497,NW
198205,1982,1982-06-29 00:00:00,12.735773297275557,W
198208,1982,1982-07-16 06:00:00,30.59249443039015,NW
198209,1982,1982-07-28 12:00:00,19.737510855477975,NW
198211,1982,1982-08-10 00:00:00,11.5722611494303,N
198212,1982,1982-08-14 12:00:00,16.584214624683387,NW
198214,1982,1982-08-25 06:00:00,20.61991187738912,N
198217,1982,1982-09-13 06:00:00,7.466311601119727,NW
198224,1982,1982-12-10 00:00:00,15.011009179979368,N
198302,1983,1983-07-12 12:00:00,20.626555751917174,NW
198303,1983,1983-07-16 18:00:00,22.99650416191558,NW
198304,1983,1983-07-24 06:00:00,27.801498214484333,NW
198309,1983,1983-09-06 06:00:00,20.946964425488705,NW
198314,1983,1983-10-12 12:00:00,21.100054855284082,W
198316,1983,1983-10-23 12:00:00,8.55380013278356,N
198402,1984,1984-06-23 12:00:00,15.249646720284982,W
198403,1984,1984-07-02 12:00:00,12.780679377523757,NW
198404,1984,1984-07-07 12:00:00,14.55553145709748,NW
198406,1984,1984-07-31 00:00:00,22.178185786707104,W
198407,1984,1984-08-07 00:00:00,29.613085019038568,N
198410,1984,1984-09-05 00:00:00,24.969436924017312,NW
198411,1984,1984-08-28 18:00:00,21.97621187066951,W
198419,1984,1984-11-17 06:00:00,14.425250675927332,NW
198504,1985,1985-06-21 18:00:00,26.775852197000756,W
198506,1985,1985-07-29 18:00:00,14.36996090045307,NW
198509,1985,1985-08-18 00:00:00,16.988388762020616,NW
198510,1985,1985-08-22 18:00:00,17.55051717097642,NW
198515,1985,1985-09-04 00:00:00,20.154675223933207,NW
198516,1985,1985-09-16 12:00:00,32.581525811312936,W
198517,1985,1985-09-20 12:00:00,14.171904687437122,NW
198519,1985,1985-10-04 00:00:00,24.995211877751995,NW
198521,1985,1985-10-20 18:00:00,23.066619932083473,W
198605,1986,1986-06-23 00:00:00,30.727137148948106,NW
198607,1986,1986-07-09 00:00:00,15.8409885746451,W
198613,1986,1986-08-10 06:00:00,13.452074363396905,NW
198616,1986,1986-08-19 12:00:00,13.956710115133435,NW
198617,1986,1986-09-18 12:00:00,14.663501198659828,W
198621,1986,1986-10-15 06:00:00,7.387529871570519,N
198625,1986,1986-11-15 06:00:00,24.65937550900408,NW
198705,1987,1987-07-20 12:00:00,18.955655706087654,NW
198707,1987,1987-07-26 00:00:00,20.561039400526255,NW
198710,1987,1987-08-21 18:00:00,18.352397743923785,NW
198712,1987,1987-09-08 18:00:00,14.814879898969846,NW
198719,1987,1987-10-23 12:00:00,24.6103537678644,W
198721,1987,1987-11-27 18:00:00,20.768313539884446,NW
198804,1988,1988-06-29 00:00:00,49.727115765156334,NW
198805,1988,1988-07-17 18:00:00,28.91307867247773,W
198807,1988,1988-08-07 18:00:00,28.078160685392803,NW
198819,1988,1988-09-22 18:00:00,25.171084849398042,N
198823,1988,1988-10-22 06:00:00,28.307652528203956,W
198824,1988,1988-10-27 00:00:00,14.28679414637167,NW
198903,1989,1989-05-19 06:00:00,13.840318925531994,NW
198905,1989,1989-06-10 00:00:00,15.936267791389108,NW
198907,1989,1989-07-09 18:00:00,20.258128853429472,W
198908,1989,1989-07-15 18:00:00,23.59761728039416,W
198909,1989,1989-07-20 00:00:00,11.988592552313358,NW
198912,1989,1989-07-29 18:00:00,22.21770785038576,W
198913,1989,1989-08-03 18:00:00,24.52092065772911,NW
198921,1989,1989-09-11 06:00:00,14.08860616618906,N
198923,1989,1989-09-15 06:00:00,36.439327805753116,NW
198925,1989,1989-10-05 18:00:00,18.78533282678067,W
198929,1989,1989-10-21 12:00:00,21.972817647959165,W
199003,1990,1990-05-17 18:00:00,20.69658786300655,N
199004,1990,1990-06-17 06:00:00,11.18935439961264,N
199005,1990,1990-06-22 00:00:00,19.51711297177502,NW
199006,1990,1990-06-27 12:00:00,23.11543271384318,NW
199012,1990,1990-08-19 00:00:00,16.310802508618924,N
199015,1990,1990-08-30 12:00:00,18.49883598346011,NW
199016,1990,1990-08-26 06:00:00,24.22056463402233,W
199018,1990,1990-09-07 06:00:00,25.92285036994159,NW
199019,1990,1990-09-14 12:00:00,32.28043004293335,W
199025,1990,1990-11-16 18:00:00,13.920680505850742,N
199106,1991,1991-07-12 18:00:00,19.384831060448366,NW
199107,1991,1991-07-18 12:00:00,24.98766778337145,W
199108,1991,1991-07-22 12:00:00,20.59206722888635,NW
199110,1991,1991-08-17 12:00:00,15.278413294698522,W
199119,1991,1991-09-22 12:00:00,13.014589188634538,W
199123,1991,1991-10-27 06:00:00,17.632113389614293,W
199124,1991,1991-11-12 18:00:00,17.520555601677366,W
199204,1992,1992-06-28 00:00:00,15.736311119615614,NW
199205,1992,1992-07-12 18:00:00,22.20610149668329,W
199207,1992,1992-07-21 06:00:00,23.933874432863856,W
199215,1992,1992-09-04 06:00:00,14.237805345281508,W
199216,1992,1992-08-29 06:00:00,8.632876287057558,NW
199219,1992,1992-09-21 00:00:00,18.735888254359764,NW
199302,1993,1993-06-26 06:00:00,25.97192146513085,NW
199303,1993,1993-07-10 06:00:00,33.25735512323019,NW
199309,1993,1993-08-17 18:00:00,18.09636483792694,NW
199312,1993,1993-08-26 12:00:00,3.442791661921131,N
199315,1993,1993-09-11 06:00:00,7.63944137039312,NW
199316,1993,1993-09-15 12:00:00,20.13239621563151,NW
199320,1993,1993-10-06 00:00:00,15.003147958518237,NE
199323,1993,1993-11-03 06:00:00,15.841958644286475,W
199404,1994,1994-06-24 06:00:00,32.27458626902598,NW
199406,1994,1994-07-10 06:00:00,21.944988306380992,NW
199407,1994,1994-07-11 00:00:00,28.4809093149361,NE
199409,1994,1994-07-19 06:00:00,15.79566165147904,NE
199413,1994,1994-08-03 06:00:00,20.775409718985774,NW
199414,1994,1994-08-07 12:00:00,24.45249658897363,NW
199415,1994,1994-08-14 12:00:00,20.228238897188046,W
199417,1994,1994-08-21 00:00:00,20.077483908935957,N
199418,1994,1994-09-01 00:00:00,25.238861100306423,W
199419,1994,1994-08-25 12:00:00,15.147192591704005,N
199422,1994,1994-09-06 06:00:00,12.120313381500232,NE
199424,1994,1994-09-10 00:00:00,24.719303728588077,W
199430,1994,1994-10-10 00:00:00,19.73847788437245,N
199436,1994,1994-12-25 06:00:00,10.929300948635632,NW
199502,1995,1995-06-04 18:00:00,15.386326505580522,N
199505,1995,1995-08-09 06:00:00,31.071238472072153,W
199506,1995,1995-08-18 06:00:00,12.840209531115532,N
199507,1995,1995-08-24 12:00:00,13.447876012281085,NW
199508,1995,1995-08-28 00:00:00,11.208350005401924,NW
199509,1995,1995-08-30 00:00:00,14.467211703672088,NW
199511,1995,1995-09-06 06:00:00,14.54133344200444,NW
199514,1995,1995-09-20 12:00:00,12.68212768065157,N
199515,1995,1995-10-02 06:00:00,22.483069210122082,W
199516,1995,1995-10-12 00:00:00,11.349715599746052,NW
199603,1996,1996-05-20 18:00:00,13.423006967829567,NE
199606,1996,1996-07-22 06:00:00,11.55085058465545,NW
199607,1996,1996-07-24 18:00:00,11.96801055851272,NW
199608,1996,1996-07-31 12:00:00,20.79382543911747,NW
199610,1996,1996-08-05 12:00:00,12.543352020597531,NW
199612,1996,1996-08-21 18:00:00,24.065783293565563,W
199615,1996,1996-09-07 18:00:00,28.87587179721504,W
199618,1996,1996-09-18 12:00:00,9.390453248896105,SE
199621,1996,1996-10-18 00:00:00,13.9412264587484,W
199710,1997,1997-08-01 06:00:00,9.204644949049781,N
199711,1997,1997-08-18 06:00:00,22.275135156440605,NW
199714,1997,1997-08-28 06:00:00,14.667658458398716,NW
199720,1997,1997-10-19 18:00:00,14.082219838542319,NW
199802,1998,1998-08-03 18:00:00,27.63558094002766,N
199806,1998,1998-09-19 12:00:00,26.129613035591227,W
199808,1998,1998-09-27 12:00:00,17.733245474686015,N
199809,1998,1998-10-14 18:00:00,17.973508955163446,NW
199810,1998,1998-10-24 00:00:00,14.825747927324123,NW
199902,1999,1999-04-29 18:00:00,16.113058346731965,NE
199903,1999,1999-06-05 12:00:00,20.84439769851891,NW
199908,1999,1999-08-20 00:00:00,19.15487368708098,NW
199911,1999,1999-09-18 12:00:00,13.139459950686415,W
199914,1999,1999-10-05 00:00:00,18.7203042684793,W
200000,1997,1997-08-29 12:00:00,13.517421711024092,E
200008,2000,2000-08-10 06:00:00,12.766580689605362,W
200010,2000,2000-08-22 06:00:00,21.062068505786893,NW
200012,2000,2000-08-30 12:00:00,24.075864624374294,N
200015,2000,2000-09-10 00:00:00,17.25181901693372,SW
200016,2000,2000-09-06 06:00:00,11.119492664455858,N
200020,2000,2000-10-30 18:00:00,12.745284190989153,NE
200021,2000,2000-11-05 12:00:00,8.727274787414085,N
200101,2001,2001-05-11 12:00:00,13.014345518925635,N
200102,2001,2001-06-22 06:00:00,29.49819632903821,NW
200103,2001,2001-06-30 12:00:00,12.946257032180153,NW
200104,2001,2001-07-04 06:00:00,37.79439415638975,NW
200105,2001,2001-07-10 12:00:00,13.111362665924176,NW
200108,2001,2001-07-29 00:00:00,16.348914928289027,NW
200116,2001,2001-09-16 06:00:00,6.803297657575252,SW
200119,2001,2001-09-23 06:00:00,8.768946295319372,W
200209,2002,2002-07-27 06:00:00,21.080270592772038,NW
200214,2002,2002-08-19 00:00:00,12.337672574441218,N
200216,2002,2002-09-07 06:00:00,14.92483009564388,W
200220,2002,2002-09-25 12:00:00,8.696786118122528,NW
200302,2003,2003-04-22 18:00:00,7.893611693433049,NW
200305,2003,2003-06-01 12:00:00,12.668335750632409,N
200307,2003,2003-07-22 18:00:00,28.95726733087354,NW
200308,2003,2003-07-21 00:00:00,16.338884248853933,NW
200309,2003,2003-08-02 18:00:00,21.633017773240738,NW
200311,2003,2003-08-19 18:00:00,34.98944331854426,N
200312,2003,2003-08-23 18:00:00,21.163066866479927,W
200313,2003,2003-09-01 12:00:00,28.177069590900658,W
200319,2003,2003-11-01 12:00:00,17.677530851670635,NW
200320,2003,2003-11-18 00:00:00,13.273406445691542,NW
200404,2004,2004-06-08 00:00:00,10.646132585745935,NE
200407,2004,2004-06-29 12:00:00,9.007011273243544,W
200409,2004,2004-07-14 06:00:00,29.561839868508496,W
200414,2004,2004-08-12 06:00:00,20.821025708507413,NW
200418,2004,2004-08-24 12:00:00,11.752499603193343,NW
200425,2004,2004-10-24 18:00:00,28.41946282855164,NW
200428,2004,2004-12-03 00:00:00,33.5202016679478,NW
200505,2005,2005-07-18 00:00:00,21.32207285093604,NW
200509,2005,2005-08-05 12:00:00,15.963933647537035,NW
200510,2005,2005-08-11 18:00:00,27.42987496039315,NW
200513,2005,2005-08-31 12:00:00,20.637359562097764,W
200515,2005,2005-09-11 00:00:00,24.37456317267579,NW
200518,2005,2005-09-21 00:00:00,15.613967489829179,NW
200519,2005,2005-10-01 18:00:00,26.208332007827735,W
200601,2006,2006-05-16 12:00:00,15.892379129456959,N
200602,2006,2006-06-27 12:00:00,19.444846053493915,NW
200604,2006,2006-07-13 12:00:00,15.008306390676688,NW
200605,2006,2006-07-24 06:00:00,18.952917624811885,NW
200606,2006,2006-08-02 00:00:00,16.028018715440368,W
200608,2006,2006-08-10 00:00:00,27.909595761588726,NW
200609,2006,2006-08-08 12:00:00,18.52008889848481,W
200620,2006,2006-10-31 12:00:00,11.292318003723118,NW
200707,2007,2007-08-07 12:00:00,28.59156526852157,W
200708,2007,2007-08-08 18:00:00,25.51970495004523,NW
200709,2007,2007-08-17 12:00:00,18.723949137880712,NW
200713,2007,2007-09-18 06:00:00,21.864038030708453,NW
200715,2007,2007-10-02 18:00:00,16.072548804010115,NW
200716,2007,2007-10-06 06:00:00,20.881989569150438,NW
200722,2007,2007-11-05 18:00:00,10.837461796837557,W
200724,2007,2007-11-26 00:00:00,19.425858853984163,NW
200801,2008,2008-04-18 06:00:00,12.489478479261875,N
200806,2008,2008-06-23 12:00:00,17.61670754585817,NW
200807,2008,2008-07-17 00:00:00,17.88848546700448,N
200808,2008,2008-07-27 18:00:00,16.140219865366905,NW
200812,2008,2008-08-19 18:00:00,25.595223482038318,W
200813,2008,2008-09-13 00:00:00,9.544147145320359,NW
200814,2008,2008-09-22 06:00:00,22.275557794872874,NW
200815,2008,2008-09-28 06:00:00,21.08624866452169,NW
200817,2008,2008-10-03 06:00:00,27.748184155029694,W
200903,2009,2009-06-19 06:00:00,8.115882792769607,SE
200904,2009,2009-06-25 18:00:00,24.815791064167726,NW
200906,2009,2009-07-17 06:00:00,17.436907539008175,NW
200907,2009,2009-08-02 06:00:00,32.39403526572215,W
200908,2009,2009-08-07 06:00:00,19.694072611375255,W
200917,2009,2009-10-03 12:00:00,17.392997476755248,NW
201002,2010,2010-07-16 12:00:00,16.981734926989404,W
201003,2010,2010-07-20 12:00:00,15.814647583356686,NW
201011,2010,2010-09-19 00:00:00,19.327131669032436,W
201013,2010,2010-10-20 12:00:00,9.139068808046996,NW
201101,2011,2011-05-09 12:00:00,14.067473610611232,N
201103,2011,2011-06-10 00:00:00,22.133942673674184,NW
201108,2011,2011-07-28 00:00:00,27.30150192945888,NW
201111,2011,2011-08-26 18:00:00,9.208561331948417,NW
201117,2011,2011-09-28 12:00:00,20.45701512601699,W
201119,2011,2011-10-04 00:00:00,14.123267987906832,W
201206,2012,2012-06-28 06:00:00,27.06406530924045,NW
201209,2012,2012-08-01 12:00:00,11.709242848979331,NW
201210,2012,2012-08-02 06:00:00,38.876423865638564,NW
201211,2012,2012-08-07 12:00:00,9.327429776888081,W
201213,2012,2012-08-15 00:00:00,18.87898025411933,W
201214,2012,2012-08-23 12:00:00,6.9616855665013775,W
201223,2012,2012-10-27 18:00:00,21.997264716189864,NW
201224,2012,2012-12-08 18:00:00,14.730787013549598,NE
201305,2013,2013-06-21 00:00:00,13.16527652310462,NW
201306,2013,2013-07-01 00:00:00,31.0578577941955,NW
201307,2013,2013-07-12 18:00:00,21.738899698572737,W
201308,2013,2013-07-17 00:00:00,20.250778202746222,NW
201309,2013,2013-08-02 06:00:00,14.753978768797806,NW
201310,2013,2013-08-07 00:00:00,29.59928946849259,NW
201311,2013,2013-08-12 18:00:00,26.015717369845177,NW
201312,2013,2013-08-21 06:00:00,24.086397328540873,NW
201315,2013,2013-08-28 00:00:00,12.483479723450015,N
201319,2013,2013-09-20 18:00:00,17.844005146952075,NW
201323,2013,2013-10-06 06:00:00,18.035651197662002,W
201329,2013,2013-10-31 12:00:00,23.00318058064893,W
201330,2013,2013-11-10 12:00:00,32.46774670047165,NW
201409,2014,2014-07-17 18:00:00,19.002978510136515,NW
201410,2014,2014-07-22 06:00:00,24.69101301784024,NW
201415,2014,2014-09-14 18:00:00,30.03909608733725,NW
201416,2014,2014-09-19 06:00:00,33.62490391443232,NW
201506,2015,2015-05-10 12:00:00,18.194518291216603,NW
201508,2015,2015-06-22 06:00:00,11.04350859451012,N
201509,2015,2015-07-11 00:00:00,17.607094049405962,NW
201510,2015,2015-07-05 06:00:00,17.266839335920235,NW
201513,2015,2015-08-07 18:00:00,21.201160022284142,NW
201515,2015,2015-08-21 00:00:00,10.649391091148221,W
201521,2015,2015-09-28 06:00:00,17.86046456516434,W
201522,2015,2015-10-03 00:00:00,22.86845466591275,NW
201524,2015,2015-10-19 06:00:00,9.943613549550287,NW
201601,2016,2016-07-07 12:00:00,20.421061388535474,NW
201604,2016,2016-07-31 06:00:00,21.284313795035143,NW
201614,2016,2016-09-13 12:00:00,24.283497035952646,W
201616,2016,2016-09-17 00:00:00,20.146986727058163,NW
201617,2016,2016-09-27 06:00:00,23.093554814975803,NW
201621,2016,2016-10-17 18:00:00,19.133503800048818,W
201622,2016,2016-10-20 00:00:00,27.23109767781205,NW
201702,2017,2017-06-11 12:00:00,20.184368596564134,N
201704,2017,2017-07-16 06:00:00,15.869493624556632,W
201709,2017,2017-07-29 06:00:00,16.74231903481056,NW
201713,2017,2017-08-21 12:00:00,16.78216578610728,W
201714,2017,2017-08-26 06:00:00,25.002212938937937,NW
201720,2017,2017-10-12 18:00:00,26.456425083761292,W
201804,2018,2018-06-05 03:00:00,14.399165918399909,N
201808,2018,2018-07-10 18:00:00,30.419200438948575,NW
201810,2018,2018-07-22 00:00:00,27.987768021260404,NW
201812,2018,2018-08-02 18:00:00,25.468669210651417,NW
201814,2018,2018-08-12 09:00:00,22.359500748790254,NW
201818,2018,2018-08-16 12:00:00,12.259898064533303,NW
201822,2018,2018-09-14 18:00:00,27.78859515149133,NW
201826,2018,2018-10-31 06:00:00,12.977446446717568,NW
201909,2019,2019-08-09 03:00:00,21.85581700372674,NW
201911,2019,2019-08-23 21:00:00,24.5205470495023,NW
201918,2019,2019-09-30 00:00:00,23.386201953518167,NW
201926,2019,2019-11-18 12:00:00,10.927860384779965,NW
202001,2020,2020-05-16 06:00:00,20.988878163774185,NW
202002,2020,2020-06-13 00:00:00,20.601529530011423,NW
202004,2020,2020-08-03 03:00:00,16.958188646883436,NW
202006,2020,2020-08-10 00:00:00,17.967747168572288,N
202016,2020,2020-10-12 12:00:00,19.458543163624082,W
202020,2020,2020-11-05 18:00:00,22.518651150276575,W
202103,2021,2021-06-03 12:00:00,21.4644430796749,NW
202106,2021,2021-07-25 00:00:00,16.91015050568625,NW
202114,2021,2021-09-10 12:00:00,18.943000222755582,NW
202117,2021,2021-10-08 03:00:00,8.013106842951098,NW
202118,2021,2021-10-11 06:00:00,23.173124093700213,W
202122,2021,2021-12-20 06:00:00,19.541603710876682,N
202203,2022,2022-07-01 00:00:00,12.257839176897145,NW
202207,2022,2022-08-09 09:00:00,20.49844863877997,NE
202209,2022,2022-08-23 12:00:00,17.908990448199177,NW
202212,2022,2022-09-14 03:00:00,13.814355103895801,NW
202220,2022,2022-10-15 18:00:00,20.56840245250077,W
202222,2022,2022-10-31 18:00:00,12.289180205851082,N
202304,2023,2023-07-15 06:00:00,10.601099615147078,NW
202305,2023,2023-07-25 12:00:00,17.248864376050378,NW
202309,2023,2023-08-29 12:00:00,8.98019090201378,NW
202311,2023,2023-09-02 21:00:00,17.073568773692035,W
202314,2023,2023-10-04 06:00:00,11.908617021284348,NW
202316,2023,2023-10-18 12:00:00,11.142359592309452,NW
202403,2024,2024-07-24 03:00:00,19.272169032012208,NW
202404,2024,2024-07-21 15:00:00,14.162811080483474,N
202411,2024,2024-09-02 18:00:00,21.785091080677464,NW
202413,2024,2024-09-15 21:00:00,22.213286197932224,W
202414,2024,2024-09-19 09:00:00,37.89943329859181,NW
202418,2024,2024-09-29 12:00:00,11.419959731235238,W
202421,2024,2024-10-30 18:00:00,16.03197120626319,NW
202422,2024,2024-11-07 06:00:00,9.247516274284353,W
202423,2024,2024-11-11 18:00:00,22.029535292386402,NW
202424,2024,2024-11-18 00:00:00,25.419002454735057,NW
202425,2024,2024-11-14 06:00:00,22.790569646622117,NW
